,rule,alpha,d_ini,level_3,n_cell,count,actual_run_num,mean_2,mean_3
1966,8,0.95,0.35,mean,400,199.5,3.205,0.9171787189917348,1.3597640545896195
1967,8,0.95,0.4,mean,400,199.5,3.325,0.9512953026137921,1.4088653081986222
1968,8,0.95,0.45,mean,400,199.5,3.3325,0.9996928454513443,1.479125010773913
1969,8,0.95,0.5,mean,400,199.5,3.33,1.0314410865693353,1.5262506023759181
1970,8,0.95,0.55,mean,400,199.5,3.4075,1.0293842738437753,1.5215410965850567
1971,8,0.95,0.6,mean,400,199.5,3.4125,1.0342202314800333,1.527587788183968
1972,8,0.95,0.65,mean,400,199.5,3.405,1.0221679706369518,1.506750417953981
1973,8,0.95,0.7,mean,400,199.5,3.4325,0.986884671900016,1.4541523513468981
1974,8,0.95,0.75,mean,400,199.5,3.41,0.9478086129722137,1.3968521974827277
1975,8,0.95,0.8,mean,400,199.5,3.37,0.884975654718616,1.3043830881601552
1976,8,1.0,0.2,mean,400,199.5,2.0,0.9137656855359546,1.3555140385480156
1977,8,1.0,0.25,mean,400,199.5,2.0,1.0752881293451089,1.5972274385614826
1978,8,1.0,0.3,mean,400,199.5,2.0,1.2137967544361,1.8016091592007017
1979,8,1.0,0.35,mean,400,199.5,2.0,1.3202098122612054,1.9590895161721091
1980,8,1.0,0.4,mean,400,199.5,2.0,1.4107188782137174,2.089322250065929
1981,8,1.0,0.45,mean,400,199.5,2.0,1.477097127770029,2.184335830754028
1982,8,1.0,0.5,mean,400,199.5,2.0,1.5236926393563324,2.2488405923124706
1983,8,1.0,0.55,mean,400,199.5,2.0,1.5440316337215452,2.2752483027186434
1984,8,1.0,0.6,mean,400,199.5,2.0,1.5405923891629087,2.264754742135389
1985,8,1.0,0.65,mean,400,199.5,2.0,1.5150412849040107,2.224481345281791
1986,8,1.0,0.7,mean,400,199.5,2.0,1.4568302515472673,2.139355959801496
1987,8,1.0,0.75,mean,400,199.5,2.0,1.372697853257355,2.014301159028645
1988,8,1.0,0.8,mean,400,199.5,2.0,1.247021953490102,1.8334919785834278
1989,9,0.2,0.2,mean,400,199.5,500.0,1.6883030288726382,2.4809044222878125
1990,9,0.2,0.25,mean,400,199.5,500.0,1.6886063453256634,2.4814831175402063
1991,9,0.2,0.3,mean,400,199.5,500.0,1.6894706201390561,2.4829270732294804
1992,9,0.2,0.35,mean,400,199.5,500.0,1.6905897795285816,2.4846988649522395
1993,9,0.2,0.4,mean,400,199.5,500.0,1.6912885779369973,2.4855811638007017
1994,9,0.2,0.45,mean,400,199.5,500.0,1.6916454975699455,2.486264212067122
1995,9,0.2,0.5,mean,400,199.5,500.0,1.6927545998223992,2.4871432619694223
1996,9,0.2,0.55,mean,400,199.5,500.0,1.6925587392188433,2.487426031403471
1997,9,0.2,0.6,mean,400,199.5,500.0,1.6926779266935472,2.487631343927875
1998,9,0.2,0.65,mean,400,199.5,500.0,1.6930869370233297,2.4885040679555446
1999,9,0.2,0.7,mean,400,199.5,500.0,1.692622121354487,2.487612441031059
2000,9,0.2,0.75,mean,400,199.5,500.0,1.6925186014971172,2.4874225532084338
2001,9,0.2,0.8,mean,400,199.5,500.0,1.6923449549023712,2.4872217162547545
2002,9,0.25,0.2,mean,400,199.5,500.0,1.7128617286247225,2.521975806274227
2003,9,0.25,0.25,mean,400,199.5,500.0,1.7133606608062342,2.5228617729054044
2004,9,0.25,0.3,mean,400,199.5,500.0,1.713613916025275,2.52337159041569
2005,9,0.25,0.35,mean,400,199.5,500.0,1.7141483336161647,2.523855987598475
2006,9,0.25,0.4,mean,400,199.5,500.0,1.7146840583165686,2.5251351389709673
2007,9,0.25,0.45,mean,400,199.5,500.0,1.7150256968727466,2.525231123019877
2008,9,0.25,0.5,mean,400,199.5,500.0,1.7152383136590796,2.5263423361071404
2009,9,0.25,0.55,mean,400,199.5,500.0,1.7155692088193681,2.5262308011589223
2010,9,0.25,0.6,mean,400,199.5,500.0,1.715515524459776,2.5263768677022833
2011,9,0.25,0.65,mean,400,199.5,500.0,1.7155465327626482,2.5259611388389187
2012,9,0.25,0.7,mean,400,199.5,500.0,1.7156591050674115,2.5267507909004014
2013,9,0.25,0.75,mean,400,199.5,500.0,1.7156970231442528,2.5261996031509337
2014,9,0.25,0.8,mean,400,199.5,500.0,1.7151681040081985,2.5256889531566573
2015,9,0.3,0.2,mean,400,199.5,500.0,1.7341351095718078,2.5580644704346374
2016,9,0.3,0.25,mean,400,199.5,500.0,1.7346677407758435,2.5588064646818323
2017,9,0.3,0.3,mean,400,199.5,500.0,1.7349245404784532,2.559407543379361
2018,9,0.3,0.35,mean,400,199.5,500.0,1.7354074502972634,2.56002828132102
2019,9,0.3,0.4,mean,400,199.5,500.0,1.735767706025855,2.5606786605390455
2020,9,0.3,0.45,mean,400,199.5,500.0,1.7359555474509865,2.5609333807668304
2021,9,0.3,0.5,mean,400,199.5,500.0,1.7364157971572962,2.5612614193729963
2022,9,0.3,0.55,mean,400,199.5,500.0,1.7362194739316013,2.5611837964748525
2023,9,0.3,0.6,mean,400,199.5,500.0,1.7364696887881856,2.5614373623883955
2024,9,0.3,0.65,mean,400,199.5,500.0,1.7360215183395586,2.561139886794678
2025,9,0.3,0.7,mean,400,199.5,500.0,1.7361542359501463,2.5612650637901426
2026,9,0.3,0.75,mean,400,199.5,500.0,1.7362640941647982,2.561160174585595
2027,9,0.3,0.8,mean,400,199.5,500.0,1.7355969717784574,2.5601063134158015
2028,9,0.35,0.2,mean,400,199.5,500.0,1.7539814592164786,2.591424728678548
2029,9,0.35,0.25,mean,400,199.5,500.0,1.7540958863764506,2.5913123366417334
2030,9,0.35,0.3,mean,400,199.5,500.0,1.7544059676146864,2.5920006874297665
2031,9,0.35,0.35,mean,400,199.5,500.0,1.7546043499894444,2.5920210549361973
2032,9,0.35,0.4,mean,400,199.5,500.0,1.7548810942852426,2.5926315469261403
2033,9,0.35,0.45,mean,400,199.5,500.0,1.7551530368020685,2.59318488897436
2034,9,0.35,0.5,mean,400,199.5,500.0,1.755352304358108,2.5934121271543553
2035,9,0.35,0.55,mean,400,199.5,500.0,1.7552252131031767,2.593490411329504
2036,9,0.35,0.6,mean,400,199.5,500.0,1.7555796265613042,2.593636568260522
2037,9,0.35,0.65,mean,400,199.5,500.0,1.75537395084828,2.5936235811338086
2038,9,0.35,0.7,mean,400,199.5,500.0,1.7552398601408314,2.593007800150512
2039,9,0.35,0.75,mean,400,199.5,500.0,1.7551088191647595,2.592920313587387
2040,9,0.35,0.8,mean,400,199.5,500.0,1.7547041770606853,2.5923466621111446
2041,9,0.4,0.2,mean,400,199.5,500.0,1.7712162616820952,2.620398861685715
2042,9,0.4,0.25,mean,400,199.5,500.0,1.7714094395432927,2.6207808345379555
2043,9,0.4,0.3,mean,400,199.5,500.0,1.7720639223172463,2.6214947321191313
2044,9,0.4,0.35,mean,400,199.5,500.0,1.7721265179501022,2.6216717797358915
2045,9,0.4,0.4,mean,400,199.5,500.0,1.7724364622077624,2.6220999724470375
2046,9,0.4,0.45,mean,400,199.5,500.0,1.7725091954213246,2.622302366515903
2047,9,0.4,0.5,mean,400,199.5,500.0,1.7725615650084985,2.6224459940010236
2048,9,0.4,0.55,mean,400,199.5,500.0,1.7729437969132973,2.6227906985167464
2049,9,0.4,0.6,mean,400,199.5,500.0,1.7728690244534793,2.62277757108853
2050,9,0.4,0.65,mean,400,199.5,500.0,1.772731987234562,2.622492429685829
2051,9,0.4,0.7,mean,400,199.5,500.0,1.7725529560577475,2.622260517796876
2052,9,0.4,0.75,mean,400,199.5,500.0,1.7723833603520354,2.6221447357608927
2053,9,0.4,0.8,mean,400,199.5,500.0,1.771896021817816,2.621421174135874
2054,9,0.45,0.2,mean,400,199.5,500.0,1.7876769854822054,2.6479758375843456
2055,9,0.45,0.25,mean,400,199.5,500.0,1.787866615652824,2.648448552959222
2056,9,0.45,0.3,mean,400,199.5,500.0,1.788214651718729,2.6486401266178943
2057,9,0.45,0.35,mean,400,199.5,500.0,1.788281213026719,2.6490874674531004
2058,9,0.45,0.4,mean,400,199.5,500.0,1.788492742596555,2.6491491801417055
2059,9,0.45,0.45,mean,400,199.5,500.0,1.7887040629444169,2.6495032157734504
2060,9,0.45,0.5,mean,400,199.5,500.0,1.7887299419062108,2.6495531434199844
2061,9,0.45,0.55,mean,400,199.5,500.0,1.7888251928681778,2.649727919675952
2062,9,0.45,0.6,mean,400,199.5,500.0,1.7887049900096066,2.649517981933468
2063,9,0.45,0.65,mean,400,199.5,500.0,1.7886166703014663,2.6493472565075433
2064,9,0.45,0.7,mean,400,199.5,500.0,1.7886716152632518,2.6495165793296587
2065,9,0.45,0.75,mean,400,199.5,500.0,1.788103411974783,2.6486767549667998
2066,9,0.45,0.8,mean,400,199.5,500.0,1.787925770971882,2.648517447981724
2067,9,0.5,0.2,mean,400,199.5,500.0,1.8023825776875728,2.672856342606268
2068,9,0.5,0.25,mean,400,199.5,500.0,1.8025329733062012,2.6729895352796245
2069,9,0.5,0.3,mean,400,199.5,500.0,1.8028434310197603,2.6735651930825663
2070,9,0.5,0.35,mean,400,199.5,500.0,1.8031191096847714,2.6739907305328847
2071,9,0.5,0.4,mean,400,199.5,500.0,1.8031546156224,2.6739435141877546
2072,9,0.5,0.45,mean,400,199.5,500.0,1.8031742227695642,2.6738405728166463
2073,9,0.5,0.5,mean,400,199.5,500.0,1.8033189339756834,2.6740368172238567
2074,9,0.5,0.55,mean,400,199.5,500.0,1.8035647614399,2.674350028977861
2075,9,0.5,0.6,mean,400,199.5,500.0,1.803309147061512,2.674226191346723
2076,9,0.5,0.65,mean,400,199.5,500.0,1.8033763646708056,2.6743687229817734
2077,9,0.5,0.7,mean,400,199.5,500.0,1.8028755818735462,2.673518384157224
2078,9,0.5,0.75,mean,400,199.5,500.0,1.8029205816397933,2.673456727605302
2079,9,0.5,0.8,mean,400,199.5,500.0,1.8024711738799224,2.672935365801134
2080,9,0.55,0.2,mean,400,199.5,500.0,1.8160260242256059,2.695370620298018
2081,9,0.55,0.25,mean,400,199.5,500.0,1.8162268718991805,2.6958175091278487
2082,9,0.55,0.3,mean,400,199.5,500.0,1.8163947978832977,2.6960041285964866
2083,9,0.55,0.35,mean,400,199.5,500.0,1.8165046796968618,2.696336230983257
2084,9,0.55,0.4,mean,400,199.5,500.0,1.8166797836481101,2.6965028160327513
2085,9,0.55,0.45,mean,400,199.5,500.0,1.8167690836741426,2.696778227052879
2086,9,0.55,0.5,mean,400,199.5,500.0,1.8168806491036895,2.6968474549669224
2087,9,0.55,0.55,mean,400,199.5,500.0,1.8170372627679487,2.6969976205140416
2088,9,0.55,0.6,mean,400,199.5,500.0,1.8167934415206801,2.6966425600794097
2089,9,0.55,0.65,mean,400,199.5,500.0,1.8167386637578569,2.696490237125005
2090,9,0.55,0.7,mean,400,199.5,500.0,1.8165685194448553,2.6961844395321863
2091,9,0.55,0.75,mean,400,199.5,500.0,1.8163687265598438,2.6959446575735946
2092,9,0.55,0.8,mean,400,199.5,500.0,1.8159840023584917,2.695581056871228
2093,9,0.6,0.2,mean,400,199.5,500.0,1.8282359173152383,2.7156381337040933
2094,9,0.6,0.25,mean,400,199.5,500.0,1.8285258130032047,2.716020270385784
2095,9,0.6,0.3,mean,400,199.5,500.0,1.8286261697440345,2.716196128017783
2096,9,0.6,0.35,mean,400,199.5,500.0,1.8290672626005589,2.716855039636394
2097,9,0.6,0.4,mean,400,199.5,500.0,1.8288796880600444,2.7166361670382178
2098,9,0.6,0.45,mean,400,199.5,500.0,1.8290399000855089,2.7168110762781446
2099,9,0.6,0.5,mean,400,199.5,500.0,1.8290430836983478,2.716875200707968
2100,9,0.6,0.55,mean,400,199.5,500.0,1.8289788440910373,2.716746843569414
2101,9,0.6,0.6,mean,400,199.5,500.0,1.8290232114416538,2.7169010132077305
2102,9,0.6,0.65,mean,400,199.5,500.0,1.8288635383147178,2.7166176414572694
2103,9,0.6,0.7,mean,400,199.5,500.0,1.8285649743380903,2.7161898695641273
2104,9,0.6,0.75,mean,400,199.5,500.0,1.8283306451947272,2.7158380596955505
2105,9,0.6,0.8,mean,400,199.5,500.0,1.8281155298663878,2.715413502580418
2106,9,0.65,0.2,mean,400,199.5,500.0,1.839238548700029,2.733475971271994
2107,9,0.65,0.25,mean,400,199.5,500.0,1.8395619411730115,2.7339008407655383
2108,9,0.65,0.3,mean,400,199.5,500.0,1.8397596272636607,2.7343552329461884
2109,9,0.65,0.35,mean,400,199.5,500.0,1.8398100065859038,2.7343683073299783
2110,9,0.65,0.4,mean,400,199.5,500.0,1.8398583414862757,2.7343072050176263
2111,9,0.65,0.45,mean,400,199.5,500.0,1.8399637764752108,2.7345236882297046
2112,9,0.65,0.5,mean,400,199.5,500.0,1.8399987322256806,2.73471356056361
2113,9,0.65,0.55,mean,400,199.5,500.0,1.8399518158693968,2.7344545736876875
2114,9,0.65,0.6,mean,400,199.5,500.0,1.8399020333787166,2.734402723722706
2115,9,0.65,0.65,mean,400,199.5,500.0,1.8398627051509875,2.7343627937758854
2116,9,0.65,0.7,mean,400,199.5,500.0,1.8396120015057968,2.7339675317346526
2117,9,0.65,0.75,mean,400,199.5,500.0,1.8392479301253628,2.7334888937849353
2118,9,0.65,0.8,mean,400,199.5,500.0,1.8390246708701472,2.7331112553523935
2119,9,0.7,0.2,mean,400,199.5,500.0,1.848845537029756,2.748465845347726
2120,9,0.7,0.25,mean,400,199.5,500.0,1.8492050902143526,2.74897750836137
2121,9,0.7,0.3,mean,400,199.5,500.0,1.8494532144523255,2.749326594427023
2122,9,0.7,0.35,mean,400,199.5,500.0,1.8496010660848317,2.749510114853747
2123,9,0.7,0.4,mean,400,199.5,500.0,1.8496632224501426,2.749593213727166
2124,9,0.7,0.45,mean,400,199.5,500.0,1.8496839204933924,2.749697050581291
2125,9,0.7,0.5,mean,400,199.5,500.0,1.849552993191692,2.749575076290116
2126,9,0.7,0.55,mean,400,199.5,500.0,1.8497330482155843,2.7496625643494186
2127,9,0.7,0.6,mean,400,199.5,500.0,1.8496259381380853,2.7495685406666115
2128,9,0.7,0.65,mean,400,199.5,500.0,1.8493116866438948,2.749116355394875
2129,9,0.7,0.7,mean,400,199.5,500.0,1.8491987241408065,2.7489879015414207
2130,9,0.7,0.75,mean,400,199.5,500.0,1.8489339829062066,2.748499953063787
2131,9,0.7,0.8,mean,400,199.5,500.0,1.8486245471772293,2.748051023503532
2132,9,0.75,0.2,mean,400,199.5,500.0,1.8572886764505683,2.7605300615029034
2133,9,0.75,0.25,mean,400,199.5,500.0,1.8575259015146113,2.7610156333703255
2134,9,0.75,0.3,mean,400,199.5,500.0,1.857702758297292,2.7611939456992642
2135,9,0.75,0.35,mean,400,199.5,500.0,1.8579472383050588,2.7615717235775286
2136,9,0.75,0.4,mean,400,199.5,500.0,1.8580957419852433,2.761849712164708
2137,9,0.75,0.45,mean,400,199.5,500.0,1.8580531700693093,2.761720278915856
2138,9,0.75,0.5,mean,400,199.5,500.0,1.8579569736366046,2.76166280486913
2139,9,0.75,0.55,mean,400,199.5,500.0,1.8579010994572682,2.7614817138352055
2140,9,0.75,0.6,mean,400,199.5,500.0,1.857828790525814,2.7613888615434643
2141,9,0.75,0.65,mean,400,199.5,500.0,1.8575606802574633,2.761056428011311
2142,9,0.75,0.7,mean,400,199.5,500.0,1.8574717729248136,2.7609598900128454
2143,9,0.75,0.75,mean,400,199.5,500.0,1.8572221631967776,2.760489040341251
2144,9,0.75,0.8,mean,400,199.5,500.0,1.8568090511208803,2.75986126762141
2145,9,0.8,0.2,mean,400,199.5,500.0,1.8639924696043786,2.7687104661927298
2146,9,0.8,0.25,mean,400,199.5,500.0,1.864374235187945,2.769284788170365
2147,9,0.8,0.3,mean,400,199.5,500.0,1.864675050780285,2.7698038089530677
2148,9,0.8,0.35,mean,400,199.5,500.0,1.8647486450221897,2.769960775441598
2149,9,0.8,0.4,mean,400,199.5,500.0,1.8648044438398108,2.769979243800076
2150,9,0.8,0.45,mean,400,199.5,500.0,1.8647715901117143,2.7699511880435312
2151,9,0.8,0.5,mean,400,199.5,500.0,1.8648400614078242,2.7699699914389897
2152,9,0.8,0.55,mean,400,199.5,500.0,1.8647643868640185,2.769778015970888
2153,9,0.8,0.6,mean,400,199.5,500.0,1.8645457342644443,2.769618721497169
2154,9,0.8,0.65,mean,400,199.5,500.0,1.8643977306513884,2.7692777189782225
2155,9,0.8,0.7,mean,400,199.5,500.0,1.8640552820355674,2.768815231272354
2156,9,0.8,0.75,mean,400,199.5,500.0,1.8637330847410956,2.768564679305117
2157,9,0.8,0.8,mean,400,199.5,500.0,1.8634825603859897,2.7680473770989344
2158,9,0.85,0.2,mean,400,199.5,500.0,1.8690970914770182,2.7725222496754167
2159,9,0.85,0.25,mean,400,199.5,500.0,1.8695806385089377,2.7732479116293067
2160,9,0.85,0.3,mean,400,199.5,500.0,1.8696599030149046,2.773633199702609
2161,9,0.85,0.35,mean,400,199.5,500.0,1.8698643224489697,2.773815602321794
2162,9,0.85,0.4,mean,400,199.5,500.0,1.870070453774768,2.773916751755019
2163,9,0.85,0.45,mean,400,199.5,500.0,1.8699729294568264,2.7739589498933492
2164,9,0.85,0.5,mean,400,199.5,500.0,1.869929476727786,2.773873489296218
2165,9,0.85,0.55,mean,400,199.5,500.0,1.8698381753238706,2.7736781313335053
2166,9,0.85,0.6,mean,400,199.5,500.0,1.8696717462386627,2.773337906189427
2167,9,0.85,0.65,mean,400,199.5,500.0,1.8695622357397577,2.7732171495611704
2168,9,0.85,0.7,mean,400,199.5,500.0,1.869302414411706,2.772929338495461
2169,9,0.85,0.75,mean,400,199.5,500.0,1.8688424953646614,2.772379937564163
2170,9,0.85,0.8,mean,400,199.5,500.0,1.868596169635412,2.7717294227330798
2171,9,0.9,0.2,mean,400,199.5,500.0,1.8728086971981468,2.771842398148995
2172,9,0.9,0.25,mean,400,199.5,500.0,1.8734032390854574,2.772876272954489
2173,9,0.9,0.3,mean,400,199.5,500.0,1.8735754249799645,2.7729931134071717
2174,9,0.9,0.35,mean,400,199.5,500.0,1.8737044003682826,2.7732945122082886
2175,9,0.9,0.4,mean,400,199.5,500.0,1.8737613217218847,2.773300054969215
2176,9,0.9,0.45,mean,400,199.5,500.0,1.873747173423487,2.7733663787496083
2177,9,0.9,0.5,mean,400,199.5,500.0,1.8736523565749923,2.7733323323015178
2178,9,0.9,0.55,mean,400,199.5,500.0,1.8734898785002603,2.7730372743632126
2179,9,0.9,0.6,mean,400,199.5,500.0,1.8734111475823423,2.7727603173450706
2180,9,0.9,0.65,mean,400,199.5,500.0,1.8731026450226744,2.772419865491058
2181,9,0.9,0.7,mean,400,199.5,500.0,1.8728562035523253,2.7720199402813437
2182,9,0.9,0.75,mean,400,199.5,500.0,1.8723872487595583,2.7714364395985474
2183,9,0.9,0.8,mean,400,199.5,500.0,1.8720536839631123,2.770921079749465
2184,9,0.95,0.2,mean,400,199.5,500.0,1.876259863487026,2.7694767613899156
2185,9,0.95,0.25,mean,400,199.5,500.0,1.8766452341623212,2.7701341186660784
2186,9,0.95,0.3,mean,400,199.5,500.0,1.8770362564722054,2.770715160681427
2187,9,0.95,0.35,mean,400,199.5,500.0,1.8769515760125182,2.7707693124253927
2188,9,0.95,0.4,mean,400,199.5,500.0,1.877031063455461,2.771054365251427
2189,9,0.95,0.45,mean,400,199.5,500.0,1.8770509203860772,2.7709628416434646
2190,9,0.95,0.5,mean,400,199.5,500.0,1.8769265342467099,2.7707645452112257
2191,9,0.95,0.55,mean,400,199.5,500.0,1.8766633880914654,2.770405622624979
2192,9,0.95,0.6,mean,400,199.5,500.0,1.8763881277269876,2.7699807825483846
2193,9,0.95,0.65,mean,400,199.5,500.0,1.876205005377617,2.7696141530458878
2194,9,0.95,0.7,mean,400,199.5,500.0,1.8756934386168707,2.7688021157385867
2195,9,0.95,0.75,mean,400,199.5,500.0,1.8753429803017303,2.7683826720826232
2196,9,0.95,0.8,mean,400,199.5,500.0,1.874940760647755,2.7676825579466775
2197,9,1.0,0.2,mean,400,199.5,500.0,1.8553649906522316,2.7266957239993745
2198,9,1.0,0.25,mean,400,199.5,500.0,1.8679466702565772,2.7534606722057458
2199,9,1.0,0.3,mean,400,199.5,500.0,1.8680262502912117,2.76420739814136
2200,9,1.0,0.35,mean,400,199.5,500.0,1.8697103288376835,2.7689351308496257
2201,9,1.0,0.4,mean,400,199.5,500.0,1.8697047239434748,2.7744681882404865
2202,9,1.0,0.45,mean,400,199.5,500.0,1.8711842645579961,2.7756681383106945
2203,9,1.0,0.5,mean,400,199.5,500.0,1.8703501333267816,2.7784552265034264
2204,9,1.0,0.55,mean,400,199.5,500.0,1.866169072373094,2.781904465335332
2205,9,1.0,0.6,mean,400,199.5,500.0,1.8635885149529592,2.78248620709954
2206,9,1.0,0.65,mean,400,199.5,500.0,1.8639442548259821,2.7839188078786594
2207,9,1.0,0.7,mean,400,199.5,500.0,1.8664502849206648,2.7771502749803885
2208,9,1.0,0.75,mean,400,199.5,500.0,1.866420284593603,2.7655707306932884
2209,9,1.0,0.8,mean,400,199.5,500.0,1.8576766209551834,2.7335346187450615
2210,12,0.2,0.2,mean,400,199.5,14.6075,1.3094377590145214,1.9359290353818681
2211,12,0.2,0.25,mean,400,199.5,16.38,1.444106988415353,2.1293814351771605
2212,12,0.2,0.3,mean,400,199.5,18.0425,1.5393108217025195,2.268096892105412
2213,12,0.2,0.35,mean,400,199.5,18.7975,1.6105344023128487,2.3674707787785683
2214,12,0.2,0.4,mean,400,199.5,19.9775,1.6635699948722902,2.4349503915635053
2215,12,0.2,0.45,mean,400,199.5,20.805,1.6972558118890748,2.476168058120196
2216,12,0.2,0.5,mean,400,199.5,21.7525,1.7165361873521159,2.4974317215616892
2217,12,0.2,0.55,mean,400,199.5,22.19,1.7305701503463664,2.509751124526175
2218,12,0.2,0.6,mean,400,199.5,22.6225,1.7364915110132204,2.5126296996487336
2219,12,0.2,0.65,mean,400,199.5,23.0575,1.7318602525572815,2.500493191561873
2220,12,0.2,0.7,mean,400,199.5,23.7425,1.7281373270701075,2.489219970950402
2221,12,0.2,0.75,mean,400,199.5,23.8375,1.7243554454700556,2.4755388822636246
2222,12,0.2,0.8,mean,400,199.5,24.3975,1.7138693635430058,2.454572350399292
2223,12,0.25,0.2,mean,400,199.5,11.1825,1.3167283766340292,1.9474385932619112
2224,12,0.25,0.25,mean,400,199.5,12.87,1.4445167718404515,2.131870741570078
2225,12,0.25,0.3,mean,400,199.5,14.23,1.5396745495221902,2.268174192623272
2226,12,0.25,0.35,mean,400,199.5,14.69,1.611608187811807,2.369008139891456
2227,12,0.25,0.4,mean,400,199.5,15.845,1.660869460592565,2.4335892782985296
2228,12,0.25,0.45,mean,400,199.5,16.2225,1.6992995499686459,2.4787221397625228
2229,12,0.25,0.5,mean,400,199.5,16.495,1.7188184683954078,2.4991102261977427
2230,12,0.25,0.55,mean,400,199.5,17.17,1.7311474209421198,2.514804401044795
2231,12,0.25,0.6,mean,400,199.5,17.7075,1.7338844622098395,2.5098690067763263
2232,12,0.25,0.65,mean,400,199.5,17.7625,1.7358823587310779,2.5046441015810115
2233,12,0.25,0.7,mean,400,199.5,18.6175,1.7310922796692623,2.492867485705826
2234,12,0.25,0.75,mean,400,199.5,18.68,1.72188730464146,2.47841204201746
2235,12,0.25,0.8,mean,400,199.5,18.8875,1.7124081136793945,2.460311887531162
2236,12,0.3,0.2,mean,400,199.5,9.2525,1.31278969183509,1.9396767121789322
2237,12,0.3,0.25,mean,400,199.5,10.5,1.445207834082914,2.134249017259086
2238,12,0.3,0.3,mean,400,199.5,11.29,1.54191948960319,2.2716368904079185
2239,12,0.3,0.35,mean,400,199.5,11.9775,1.6141622718575477,2.3722967687469234
2240,12,0.3,0.4,mean,400,199.5,12.6925,1.6625986102685273,2.4347827185027806
2241,12,0.3,0.45,mean,400,199.5,13.1825,1.6960095320405895,2.480505936730794
2242,12,0.3,0.5,mean,400,199.5,13.6925,1.7193005271618127,2.504133421030944
2243,12,0.3,0.55,mean,400,199.5,13.785,1.7308687454592686,2.5117657659047072
2244,12,0.3,0.6,mean,400,199.5,14.0125,1.7380204916399271,2.517159538543641
2245,12,0.3,0.65,mean,400,199.5,14.575,1.736055474110342,2.5111066027319096
2246,12,0.3,0.7,mean,400,199.5,15.265,1.725858069055383,2.4890555253257762
2247,12,0.3,0.75,mean,400,199.5,15.28,1.7203273633738536,2.4796465979437237
2248,12,0.3,0.8,mean,400,199.5,15.035,1.7113955712320474,2.4653305793042746
2249,12,0.35,0.2,mean,400,199.5,7.6,1.320626991198566,1.9519365584661994
2250,12,0.35,0.25,mean,400,199.5,8.7625,1.4495484924680355,2.1395751091730735
