,rule,alpha,d_ini,level_3,count,actual_run_num,System_entropy
7208,60,0.25,0.9,mean,0,3000.0,9.315851435992085
7209,60,0.3,0.1,mean,0,3000.0,9.414476910458495
7210,60,0.3,0.2,mean,0,3000.0,9.421223271399048
7211,60,0.3,0.3,mean,0,3000.0,9.419968794041111
7212,60,0.3,0.4,mean,0,3000.0,9.42002415571218
7213,60,0.3,0.5,mean,0,3000.0,9.422234041037498
7214,60,0.3,0.6,mean,0,3000.0,9.421097421806097
7215,60,0.3,0.7,mean,0,3000.0,9.421881445188932
7216,60,0.3,0.8,mean,0,3000.0,9.420896098912767
7217,60,0.3,0.9,mean,0,3000.0,9.421524718253202
7218,60,0.35,0.1,mean,0,3000.0,9.491618269329477
7219,60,0.35,0.2,mean,0,3000.0,9.493432110900184
7220,60,0.35,0.3,mean,0,3000.0,9.497950647616278
7221,60,0.35,0.4,mean,0,3000.0,9.497034628202542
7222,60,0.35,0.5,mean,0,2999.625,9.496091976138354
7223,60,0.35,0.6,mean,0,3000.0,9.499105489421042
7224,60,0.35,0.7,mean,0,3000.0,9.495850683808452
7225,60,0.35,0.8,mean,0,3000.0,9.49802147019163
7226,60,0.35,0.9,mean,0,3000.0,9.49747140805727
7227,60,0.4,0.1,mean,0,3000.0,9.550046867823989
7228,60,0.4,0.2,mean,0,3000.0,9.551501829192107
7229,60,0.4,0.3,mean,0,3000.0,9.553018287420077
7230,60,0.4,0.4,mean,0,3000.0,9.552314918161676
7231,60,0.4,0.5,mean,0,3000.0,9.554103902517635
7232,60,0.4,0.6,mean,0,3000.0,9.550223599518059
7233,60,0.4,0.7,mean,0,2997.354,9.550561912485685
7234,60,0.4,0.8,mean,0,3000.0,9.552328430095892
7235,60,0.4,0.9,mean,0,3000.0,9.553886949300976
7236,60,0.45,0.1,mean,0,3000.0,9.594066104782923
7237,60,0.45,0.2,mean,0,2997.663,9.59273198405717
7238,60,0.45,0.3,mean,0,2995.229,9.591036408918681
7239,60,0.45,0.4,mean,0,2996.013,9.593611410929139
7240,60,0.45,0.5,mean,0,2998.077,9.59186515028157
7241,60,0.45,0.6,mean,0,2997.665,9.595511348682756
7242,60,0.45,0.7,mean,0,2997.159,9.593517127546706
7243,60,0.45,0.8,mean,0,2998.259,9.595430859640008
7244,60,0.45,0.9,mean,0,2998.142,9.595042308536366
7245,60,0.5,0.1,mean,0,2995.664,9.621658786967663
7246,60,0.5,0.2,mean,0,2987.028,9.620286166245409
7247,60,0.5,0.3,mean,0,2995.154,9.62417634434586
7248,60,0.5,0.4,mean,0,2996.13,9.62591735174726
7249,60,0.5,0.5,mean,0,2999.365,9.627669077725825
7250,60,0.5,0.6,mean,0,2996.092,9.62471722670942
7251,60,0.5,0.7,mean,0,2994.179,9.624829954429206
7252,60,0.5,0.8,mean,0,2995.711,9.619103604885002
7253,60,0.5,0.9,mean,0,2995.904,9.626198040336673
7254,60,0.55,0.1,mean,0,2988.18,9.647152077445314
7255,60,0.55,0.2,mean,0,2986.89,9.644910927010944
7256,60,0.55,0.3,mean,0,2990.907,9.647459877042472
7257,60,0.55,0.4,mean,0,2988.732,9.64546005592948
7258,60,0.55,0.5,mean,0,2987.123,9.646538179654119
7259,60,0.55,0.6,mean,0,2993.269,9.64751810500222
7260,60,0.55,0.7,mean,0,2982.73,9.641181055822742
7261,60,0.55,0.8,mean,0,2994.082,9.650795591947995
7262,60,0.55,0.9,mean,0,2986.313,9.643609294947755
7263,60,0.6,0.1,mean,0,2984.42,9.666457881644536
7264,60,0.6,0.2,mean,0,2975.585,9.66100669238685
7265,60,0.6,0.3,mean,0,2980.048,9.66037096993195
7266,60,0.6,0.4,mean,0,2968.759,9.651150007405402
7267,60,0.6,0.5,mean,0,2982.771,9.666596509267094
7268,60,0.6,0.6,mean,0,2962.857,9.653214718232919
7269,60,0.6,0.7,mean,0,2982.047,9.660485335300388
7270,60,0.6,0.8,mean,0,2977.853,9.656339209096334
7271,60,0.6,0.9,mean,0,2968.542,9.656793106577847
7272,60,0.65,0.1,mean,0,2953.479,9.671064360593997
7273,60,0.65,0.2,mean,0,2927.181,9.652006895264908
7274,60,0.65,0.3,mean,0,2961.749,9.676274942847634
7275,60,0.65,0.4,mean,0,2947.956,9.665216324632452
7276,60,0.65,0.5,mean,0,2939.264,9.651667262263153
7277,60,0.65,0.6,mean,0,2941.252,9.662712830635138
7278,60,0.65,0.7,mean,0,2918.346,9.654128298977922
7279,60,0.65,0.8,mean,0,2919.341,9.64571552493623
7280,60,0.65,0.9,mean,0,2934.306,9.663323831227281
7281,60,0.7,0.1,mean,0,2874.273,9.636184480487685
7282,60,0.7,0.2,mean,0,2885.554,9.656868510668694
7283,60,0.7,0.3,mean,0,2849.415,9.621607746183724
7284,60,0.7,0.4,mean,0,2862.177,9.631881048371222
7285,60,0.7,0.5,mean,0,2868.299,9.637089188533077
7286,60,0.7,0.6,mean,0,2876.544,9.6371362977808
7287,60,0.7,0.7,mean,0,2885.575,9.655306425101749
7288,60,0.7,0.8,mean,0,2870.365,9.640957990375966
7289,60,0.7,0.9,mean,0,2878.273,9.639344153656182
7290,60,0.75,0.1,mean,0,2762.902,9.592559464886433
7291,60,0.75,0.2,mean,0,2799.696,9.625359120382495
7292,60,0.75,0.3,mean,0,2777.475,9.58613614415746
7293,60,0.75,0.4,mean,0,2748.019,9.591977873630565
7294,60,0.75,0.5,mean,0,2777.199,9.599903546231067
7295,60,0.75,0.6,mean,0,2766.116,9.599891469241205
7296,60,0.75,0.7,mean,0,2740.481,9.573399898289244
7297,60,0.75,0.8,mean,0,2748.35,9.587454688649967
7298,60,0.75,0.9,mean,0,2758.305,9.595415859061031
7299,60,0.8,0.1,mean,0,2546.76,9.496330027431485
7300,60,0.8,0.2,mean,0,2537.707,9.483461778063969
7301,60,0.8,0.3,mean,0,2550.281,9.488424175652897
7302,60,0.8,0.4,mean,0,2581.171,9.4857778137333
7303,60,0.8,0.5,mean,0,2560.758,9.513019597039285
7304,60,0.8,0.6,mean,0,2546.337,9.482927851383355
7305,60,0.8,0.7,mean,0,2536.992,9.49449652465846
7306,60,0.8,0.8,mean,0,2508.791,9.480623722338944
7307,60,0.8,0.9,mean,0,2554.863,9.48200704584574
7308,60,0.85,0.1,mean,0,2263.648,9.331692361185397
7309,60,0.85,0.2,mean,0,2234.056,9.297444788170232
7310,60,0.85,0.3,mean,0,2247.398,9.308955409789652
7311,60,0.85,0.4,mean,0,2274.76,9.356062035976654
7312,60,0.85,0.5,mean,0,2291.92,9.336330006174988
7313,60,0.85,0.6,mean,0,2281.322,9.337494667633104
7314,60,0.85,0.7,mean,0,2297.991,9.3349305696289
7315,60,0.85,0.8,mean,0,2313.192,9.345042705446403
7316,60,0.85,0.9,mean,0,2250.952,9.33660001824454
7317,60,0.9,0.1,mean,0,2035.903,9.117621395699153
7318,60,0.9,0.2,mean,0,2067.121,9.17112411153108
7319,60,0.9,0.3,mean,0,2034.857,9.073190163897069
7320,60,0.9,0.4,mean,0,2097.401,9.125024728059499
7321,60,0.9,0.5,mean,0,2048.721,9.128397131534518
7322,60,0.9,0.6,mean,0,2015.832,9.101768263161915
7323,60,0.9,0.7,mean,0,2037.258,9.137235095148199
7324,60,0.9,0.8,mean,0,2055.334,9.155859343555127
7325,60,0.9,0.9,mean,0,2067.888,9.133679342134414
7326,60,0.95,0.1,mean,0,2199.349,8.91343929739404
7327,60,0.95,0.2,mean,0,2190.556,8.894327230784102
7328,60,0.95,0.3,mean,0,2216.436,8.887180295910841
7329,60,0.95,0.4,mean,0,2238.756,8.897836163080934
7330,60,0.95,0.5,mean,0,2101.335,8.809148451075798
7331,60,0.95,0.6,mean,0,2197.263,8.898941472670813
7332,60,0.95,0.7,mean,0,2192.713,8.903863261457685
7333,60,0.95,0.8,mean,0,2183.926,8.863352421996877
7334,60,0.95,0.9,mean,0,2120.177,8.873764179537359
7335,60,1.0,0.1,mean,0,3000.0,4.912276804668199
7336,60,1.0,0.2,mean,0,3000.0,4.788546603321533
7337,60,1.0,0.3,mean,0,3000.0,4.912276804668199
7338,60,1.0,0.4,mean,0,3000.0,4.854115958169627
7339,60,1.0,0.5,mean,0,2976.016,4.762058211137783
7340,60,1.0,0.6,mean,0,3000.0,4.853382123575784
7341,60,1.0,0.7,mean,0,3000.0,4.912276804668199
7342,60,1.0,0.8,mean,0,3000.0,4.787967837420489
7343,60,1.0,0.9,mean,0,3000.0,4.912276804668199
7344,62,0.2,0.1,mean,0,3000.0,9.156428272965263
7345,62,0.2,0.2,mean,0,3000.0,9.147735495101196
7346,62,0.2,0.3,mean,0,3000.0,9.150210826229678
7347,62,0.2,0.4,mean,0,3000.0,9.14562160544115
7348,62,0.2,0.5,mean,0,3000.0,9.145737674075056
7349,62,0.2,0.6,mean,0,3000.0,9.142581825791975
7350,62,0.2,0.7,mean,0,3000.0,9.140648773930483
7351,62,0.2,0.8,mean,0,3000.0,9.141029238020748
7352,62,0.2,0.9,mean,0,3000.0,9.140652087830597
7353,62,0.25,0.1,mean,0,3000.0,9.251262296056568
7354,62,0.25,0.2,mean,0,3000.0,9.24738850969228
7355,62,0.25,0.3,mean,0,3000.0,9.24326516382227
7356,62,0.25,0.4,mean,0,3000.0,9.244181403969012
7357,62,0.25,0.5,mean,0,3000.0,9.242182927895788
7358,62,0.25,0.6,mean,0,3000.0,9.240117093208521
7359,62,0.25,0.7,mean,0,3000.0,9.237211551233994
7360,62,0.25,0.8,mean,0,3000.0,9.240512657292504
7361,62,0.25,0.9,mean,0,3000.0,9.240710340808231
7362,62,0.3,0.1,mean,0,2998.239,9.322144300711841
7363,62,0.3,0.2,mean,0,3000.0,9.319154904121072
7364,62,0.3,0.3,mean,0,3000.0,9.318414451795345
7365,62,0.3,0.4,mean,0,3000.0,9.316514276855653
7366,62,0.3,0.5,mean,0,3000.0,9.31609641706251
7367,62,0.3,0.6,mean,0,3000.0,9.315697586120464
7368,62,0.3,0.7,mean,0,3000.0,9.313764237686101
7369,62,0.3,0.8,mean,0,3000.0,9.315395931387075
7370,62,0.3,0.9,mean,0,3000.0,9.316056711793669
7371,62,0.35,0.1,mean,0,3000.0,9.382296117120365
7372,62,0.35,0.2,mean,0,3000.0,9.379508853841799
7373,62,0.35,0.3,mean,0,2998.174,9.376518542282192
7374,62,0.35,0.4,mean,0,2998.811,9.376644769544015
7375,62,0.35,0.5,mean,0,2997.692,9.374014311047862
7376,62,0.35,0.6,mean,0,3000.0,9.375236766121198
7377,62,0.35,0.7,mean,0,3000.0,9.374445882755545
7378,62,0.35,0.8,mean,0,3000.0,9.374842970549087
7379,62,0.35,0.9,mean,0,2997.456,9.374251800150857
7380,62,0.4,0.1,mean,0,3000.0,9.429963465380446
7381,62,0.4,0.2,mean,0,2991.154,9.425587121373871
7382,62,0.4,0.3,mean,0,3000.0,9.426719321083432
7383,62,0.4,0.4,mean,0,2996.676,9.422143941089
7384,62,0.4,0.5,mean,0,2997.217,9.425010355866247
7385,62,0.4,0.6,mean,0,2997.446,9.421674431683108
7386,62,0.4,0.7,mean,0,2997.918,9.42404462527881
7387,62,0.4,0.8,mean,0,2995.618,9.423742435070317
7388,62,0.4,0.9,mean,0,2995.235,9.422425317104258
7389,62,0.45,0.1,mean,0,2991.457,9.46617313047194
7390,62,0.45,0.2,mean,0,2985.008,9.456120601020343
7391,62,0.45,0.3,mean,0,2996.044,9.464621657599759
7392,62,0.45,0.4,mean,0,2991.425,9.46213582819988
7393,62,0.45,0.5,mean,0,2991.42,9.455633286060774
7394,62,0.45,0.6,mean,0,2980.886,9.453298076417193
7395,62,0.45,0.7,mean,0,2994.501,9.461001023103881
7396,62,0.45,0.8,mean,0,2989.574,9.455111594925695
7397,62,0.45,0.9,mean,0,2996.584,9.464624662014616
7398,62,0.5,0.1,mean,0,2981.995,9.491164553794542
7399,62,0.5,0.2,mean,0,2976.732,9.487565842652492
7400,62,0.5,0.3,mean,0,2979.855,9.487727032937427
7401,62,0.5,0.4,mean,0,2980.444,9.488496495329558
7402,62,0.5,0.5,mean,0,2980.575,9.48821901495073
7403,62,0.5,0.6,mean,0,2982.545,9.49215826284371
7404,62,0.5,0.7,mean,0,2979.013,9.483340927958391
7405,62,0.5,0.8,mean,0,2982.033,9.488291179783442
7406,62,0.5,0.9,mean,0,2982.043,9.488324475636256
7407,62,0.55,0.1,mean,0,2947.21,9.493960681813862
7408,62,0.55,0.2,mean,0,2950.09,9.499896281067366
7409,62,0.55,0.3,mean,0,2955.909,9.497805814441572
7410,62,0.55,0.4,mean,0,2960.475,9.493681711367593
7411,62,0.55,0.5,mean,0,2948.468,9.492891060425594
7412,62,0.55,0.6,mean,0,2943.099,9.493911871371544
7413,62,0.55,0.7,mean,0,2952.178,9.500746568089264
7414,62,0.55,0.8,mean,0,2934.294,9.481543577974325
7415,62,0.55,0.9,mean,0,2954.882,9.499157707672904
7416,62,0.6,0.1,mean,0,2898.445,9.499400282726642
7417,62,0.6,0.2,mean,0,2870.596,9.479201356567444
7418,62,0.6,0.3,mean,0,2881.704,9.482211118472016
7419,62,0.6,0.4,mean,0,2877.796,9.470622509370664
7420,62,0.6,0.5,mean,0,2879.008,9.48027457659128
7421,62,0.6,0.6,mean,0,2868.809,9.481644558250224
7422,62,0.6,0.7,mean,0,2902.839,9.500193189641768
7423,62,0.6,0.8,mean,0,2884.641,9.47533813503059
7424,62,0.6,0.9,mean,0,2878.406,9.479517700259116
7425,62,0.65,0.1,mean,0,2753.971,9.431517952189967
7426,62,0.65,0.2,mean,0,2777.291,9.433816315030136
7427,62,0.65,0.3,mean,0,2789.493,9.448314209140506
7428,62,0.65,0.4,mean,0,2752.373,9.4270770856418
7429,62,0.65,0.5,mean,0,2752.921,9.43172120534601
7430,62,0.65,0.6,mean,0,2780.474,9.45115982110233
7431,62,0.65,0.7,mean,0,2755.098,9.432515991369433
7432,62,0.65,0.8,mean,0,2745.101,9.411273741995682
7433,62,0.65,0.9,mean,0,2751.089,9.434132759619219
7434,62,0.7,0.1,mean,0,2548.473,9.335283420034742
7435,62,0.7,0.2,mean,0,2537.347,9.315785497331365
7436,62,0.7,0.3,mean,0,2583.079,9.364770269408481
7437,62,0.7,0.4,mean,0,2541.462,9.343780006618875
7438,62,0.7,0.5,mean,0,2531.588,9.32500479830143
7439,62,0.7,0.6,mean,0,2533.034,9.323427965619157
7440,62,0.7,0.7,mean,0,2579.913,9.333408778999452
7441,62,0.7,0.8,mean,0,2542.104,9.345748327837985
7442,62,0.7,0.9,mean,0,2578.474,9.34795224782464
7443,62,0.75,0.1,mean,0,2283.799,9.192841755656064
7444,62,0.75,0.2,mean,0,2224.479,9.14644074242772
7445,62,0.75,0.3,mean,0,2307.572,9.201518430235081
7446,62,0.75,0.4,mean,0,2203.705,9.149435877311966
7447,62,0.75,0.5,mean,0,2258.819,9.178860633568952
7448,62,0.75,0.6,mean,0,2255.618,9.167052282871143
7449,62,0.75,0.7,mean,0,2247.481,9.169704745375054
7450,62,0.75,0.8,mean,0,2265.845,9.168831245268079
7451,62,0.75,0.9,mean,0,2256.459,9.16413514636216
7452,62,0.8,0.1,mean,0,1908.253,8.965053745287605
7453,62,0.8,0.2,mean,0,1925.765,8.987632750764776
7454,62,0.8,0.3,mean,0,1887.467,8.938615663312511
7455,62,0.8,0.4,mean,0,1926.167,8.941606262655354
7456,62,0.8,0.5,mean,0,1922.972,8.982931278057539
7457,62,0.8,0.6,mean,0,1866.662,8.93174994333038
7458,62,0.8,0.7,mean,0,1863.943,8.95064378784286
7459,62,0.8,0.8,mean,0,1897.02,8.96601930802649
7460,62,0.8,0.9,mean,0,1955.863,8.972572109089182
7461,62,0.85,0.1,mean,0,1601.679,8.752126660180423
7462,62,0.85,0.2,mean,0,1652.3,8.781887408308856
7463,62,0.85,0.3,mean,0,1608.338,8.737788497791914
7464,62,0.85,0.4,mean,0,1568.818,8.681118633298231
7465,62,0.85,0.5,mean,0,1608.74,8.753032378360714
7466,62,0.85,0.6,mean,0,1650.807,8.792307153466696
7467,62,0.85,0.7,mean,0,1640.02,8.746075783088342
7468,62,0.85,0.8,mean,0,1620.575,8.758122731420615
7469,62,0.85,0.9,mean,0,1641.277,8.778443543112084
7470,62,0.9,0.1,mean,0,1497.914,8.543640954299443
7471,62,0.9,0.2,mean,0,1511.03,8.591438350467149
7472,62,0.9,0.3,mean,0,1533.833,8.603023510426615
7473,62,0.9,0.4,mean,0,1525.061,8.491064110330742
7474,62,0.9,0.5,mean,0,1453.015,8.48154465225495
7475,62,0.9,0.6,mean,0,1560.487,8.59620606814386
7476,62,0.9,0.7,mean,0,1468.917,8.546438805813587
7477,62,0.9,0.8,mean,0,1497.458,8.609406465655928
7478,62,0.9,0.9,mean,0,1566.643,8.61695643495123
7479,62,0.95,0.1,mean,0,1941.287,8.471590640610966
7480,62,0.95,0.2,mean,0,1944.598,8.446381479483987
7481,62,0.95,0.3,mean,0,1920.988,8.428186298691521
7482,62,0.95,0.4,mean,0,1915.729,8.253676120110647
7483,62,0.95,0.5,mean,0,1931.089,8.357998756367566
7484,62,0.95,0.6,mean,0,1962.881,8.43176772801196
7485,62,0.95,0.7,mean,0,1951.493,8.451799696944567
7486,62,0.95,0.8,mean,0,1945.224,8.439086010254961
7487,62,0.95,0.9,mean,0,1990.315,8.477875676298073
7488,62,1.0,0.1,mean,0,3000.0,1.5963702584585961
7489,62,1.0,0.2,mean,0,3000.0,4.113786117652547
7490,62,1.0,0.3,mean,0,3000.0,3.621942084679491
7491,62,1.0,0.4,mean,0,2784.144,3.836296390308276
7492,62,1.0,0.5,mean,0,2976.016,3.4983904654449525
7493,62,1.0,0.6,mean,0,3000.0,3.76824673035981
7494,62,1.0,0.7,mean,0,3000.0,3.8928049288939155
7495,62,1.0,0.8,mean,0,3000.0,3.355882839453173
7496,62,1.0,0.9,mean,0,3000.0,4.345039278955461
7497,72,0.2,0.1,mean,0,4.928,0.0
7498,72,0.2,0.2,mean,0,5.653,0.5539818022158096
7499,72,0.2,0.3,mean,0,7.312,0.5833665288290735
7500,72,0.2,0.4,mean,0,8.026,0.9316862461547786
7501,72,0.2,0.5,mean,0,9.913,1.0851016338920483
7502,72,0.2,0.6,mean,0,10.691,1.3961165358695848
7503,72,0.2,0.7,mean,0,12.242,1.6038146434335894
7504,72,0.2,0.8,mean,0,12.631,1.7862295318080563
7505,72,0.2,0.9,mean,0,13.385,1.9518192117557855
7506,72,0.25,0.1,mean,0,3.906,0.0
7507,72,0.25,0.2,mean,0,4.58,0.538387941698205
7508,72,0.25,0.3,mean,0,5.514,0.5750478811014397
7509,72,0.25,0.4,mean,0,6.408,0.9024759893201884
7510,72,0.25,0.5,mean,0,7.65,1.0836810774114731
7511,72,0.25,0.6,mean,0,8.543,1.3745837776261196
7512,72,0.25,0.7,mean,0,9.615,1.5957858479917222
7513,72,0.25,0.8,mean,0,9.919,1.7609777759009582
7514,72,0.25,0.9,mean,0,10.314,1.895351588888398
7515,72,0.3,0.1,mean,0,3.352,0.0
7516,72,0.3,0.2,mean,0,3.675,0.5278983763885943
7517,72,0.3,0.3,mean,0,4.583,0.5682129976287288
7518,72,0.3,0.4,mean,0,5.127,0.9043897514694572
7519,72,0.3,0.5,mean,0,6.493,1.0687124961805754
7520,72,0.3,0.6,mean,0,6.988,1.3655599315607263
7521,72,0.3,0.7,mean,0,7.999,1.588966965486935
7522,72,0.3,0.8,mean,0,8.248,1.7532950120232047
7523,72,0.3,0.9,mean,0,8.586,1.8323789271813213
7524,72,0.35,0.1,mean,0,3.005,0.0
7525,72,0.35,0.2,mean,0,3.248,0.5357919819394914
7526,72,0.35,0.3,mean,0,3.972,0.5573306188090108
7527,72,0.35,0.4,mean,0,4.595,0.8994896100221097
7528,72,0.35,0.5,mean,0,5.375,1.0638383709697201
7529,72,0.35,0.6,mean,0,5.74,1.3469587732212185
7530,72,0.35,0.7,mean,0,6.615,1.5369276691832374
7531,72,0.35,0.8,mean,0,6.904,1.7311497453191118
7532,72,0.35,0.9,mean,0,7.198,1.811953806445198
7533,72,0.4,0.1,mean,0,2.595,0.0
7534,72,0.4,0.2,mean,0,2.826,0.5138006044198548
7535,72,0.4,0.3,mean,0,3.366,0.530202785737476
7536,72,0.4,0.4,mean,0,3.946,0.8697836294382753
7537,72,0.4,0.5,mean,0,4.667,1.0515524954488689
7538,72,0.4,0.6,mean,0,5.325,1.3382072704385748
7539,72,0.4,0.7,mean,0,5.673,1.5463035389372508
7540,72,0.4,0.8,mean,0,6.103,1.6783595404774319
7541,72,0.4,0.9,mean,0,6.196,1.7662925001680172
7542,72,0.45,0.1,mean,0,2.284,0.0
7543,72,0.45,0.2,mean,0,2.541,0.5089260501079262
7544,72,0.45,0.3,mean,0,3.0,0.5359802862427341
7545,72,0.45,0.4,mean,0,3.492,0.8625596578059385
7546,72,0.45,0.5,mean,0,4.114,1.03139031725965
7547,72,0.45,0.6,mean,0,4.551,1.312540891628032
7548,72,0.45,0.7,mean,0,5.043,1.5201879534892748
7549,72,0.45,0.8,mean,0,5.38,1.62493791446083
7550,72,0.45,0.9,mean,0,5.367,1.6822934215412302
7551,72,0.5,0.1,mean,0,1.981,0.0
7552,72,0.5,0.2,mean,0,2.348,0.48155540459897067
7553,72,0.5,0.3,mean,0,2.759,0.5065291851213846
7554,72,0.5,0.4,mean,0,2.977,0.8216559649153496
7555,72,0.5,0.5,mean,0,3.672,1.0015528898461734
7556,72,0.5,0.6,mean,0,4.112,1.306515108125954
7557,72,0.5,0.7,mean,0,4.347,1.4807439726406701
7558,72,0.5,0.8,mean,0,4.584,1.5663384060896817
7559,72,0.5,0.9,mean,0,4.722,1.6389364304799148
7560,72,0.55,0.1,mean,0,1.773,0.0
7561,72,0.55,0.2,mean,0,2.072,0.44484649623840977
7562,72,0.55,0.3,mean,0,2.412,0.4876273536532528
7563,72,0.55,0.4,mean,0,2.778,0.7944037316819316
7564,72,0.55,0.5,mean,0,3.231,0.9776644766528103
7565,72,0.55,0.6,mean,0,3.74,1.2815918983840695
7566,72,0.55,0.7,mean,0,4.148,1.4595442454710805
7567,72,0.55,0.8,mean,0,4.151,1.5326450856219471
7568,72,0.55,0.9,mean,0,4.282,1.580457289379184
7569,72,0.6,0.1,mean,0,1.653,0.0
7570,72,0.6,0.2,mean,0,1.886,0.4031520689984336
7571,72,0.6,0.3,mean,0,2.22,0.4430418683093227
7572,72,0.6,0.4,mean,0,2.528,0.7786767884296354
7573,72,0.6,0.5,mean,0,3.015,0.9738665064873566
7574,72,0.6,0.6,mean,0,3.429,1.2630321185301934
7575,72,0.6,0.7,mean,0,3.652,1.4152668878630932
7576,72,0.6,0.8,mean,0,3.75,1.490797159163018
7577,72,0.6,0.9,mean,0,3.845,1.5550781667909188
7578,72,0.65,0.1,mean,0,1.486,0.0
7579,72,0.65,0.2,mean,0,1.718,0.3698632257809295
7580,72,0.65,0.3,mean,0,2.045,0.4454367210839873
7581,72,0.65,0.4,mean,0,2.294,0.7256054422852537
7582,72,0.65,0.5,mean,0,2.725,0.9248016535804652
7583,72,0.65,0.6,mean,0,3.064,1.2028841327956474
7584,72,0.65,0.7,mean,0,3.382,1.399591016777031
7585,72,0.65,0.8,mean,0,3.491,1.467558338113429
7586,72,0.65,0.9,mean,0,3.439,1.4678771135240423
7587,72,0.7,0.1,mean,0,1.429,0.0
7588,72,0.7,0.2,mean,0,1.586,0.3328632247654133
7589,72,0.7,0.3,mean,0,1.835,0.4000107823757501
7590,72,0.7,0.4,mean,0,2.158,0.7008203038749695
7591,72,0.7,0.5,mean,0,2.455,0.8750183832208729
7592,72,0.7,0.6,mean,0,2.865,1.1759528149118208
7593,72,0.7,0.7,mean,0,3.156,1.3417761296052895
7594,72,0.7,0.8,mean,0,3.111,1.3728656443754692
7595,72,0.7,0.9,mean,0,3.072,1.3720229854828152
7596,72,0.75,0.1,mean,0,1.317,0.0
7597,72,0.75,0.2,mean,0,1.423,0.2670407337210589
7598,72,0.75,0.3,mean,0,1.691,0.35344709108187683
7599,72,0.75,0.4,mean,0,1.894,0.6243954089961299
7600,72,0.75,0.5,mean,0,2.333,0.8456547411667199
7601,72,0.75,0.6,mean,0,2.647,1.1516634641321024
7602,72,0.75,0.7,mean,0,2.863,1.2792849120322136
7603,72,0.75,0.8,mean,0,2.875,1.3406885137182285
7604,72,0.75,0.9,mean,0,2.873,1.312302953523953
7605,72,0.8,0.1,mean,0,1.244,0.0
7606,72,0.8,0.2,mean,0,1.375,0.2520247547613556
7607,72,0.8,0.3,mean,0,1.529,0.3080406676141083
7608,72,0.8,0.4,mean,0,1.777,0.5747759148821324
7609,72,0.8,0.5,mean,0,2.152,0.8294958016155807
7610,72,0.8,0.6,mean,0,2.512,1.1203635651187085
7611,72,0.8,0.7,mean,0,2.683,1.2577857285951446
7612,72,0.8,0.8,mean,0,2.72,1.2868381367099055
7613,72,0.8,0.9,mean,0,2.608,1.24814915304815
7614,72,0.85,0.1,mean,0,1.172,0.0
7615,72,0.85,0.2,mean,0,1.26,0.2000625312323272
7616,72,0.85,0.3,mean,0,1.424,0.2667248370320459
7617,72,0.85,0.4,mean,0,1.617,0.4972240901954471
7618,72,0.85,0.5,mean,0,1.991,0.7738539407769128
7619,72,0.85,0.6,mean,0,2.261,1.042178998667695
7620,72,0.85,0.7,mean,0,2.486,1.212064915867595
7621,72,0.85,0.8,mean,0,2.448,1.2096197868167984
7622,72,0.85,0.9,mean,0,2.406,1.169445097211471
7623,72,0.9,0.1,mean,0,1.101,0.0
7624,72,0.9,0.2,mean,0,1.175,0.14231528959379006
7625,72,0.9,0.3,mean,0,1.293,0.20194726827589518
7626,72,0.9,0.4,mean,0,1.502,0.4396573990003406
7627,72,0.9,0.5,mean,0,1.851,0.7231288312864096
7628,72,0.9,0.6,mean,0,2.145,1.0155343521738318
7629,72,0.9,0.7,mean,0,2.341,1.1552629977400068
7630,72,0.9,0.8,mean,0,2.283,1.1337948034247676
7631,72,0.9,0.9,mean,0,2.248,1.1103119198899203
7632,72,0.95,0.1,mean,0,1.058,0.0
7633,72,0.95,0.2,mean,0,1.079,0.07367318333621796
7634,72,0.95,0.3,mean,0,1.182,0.1491829583405449
7635,72,0.95,0.4,mean,0,1.388,0.3707220583578524
7636,72,0.95,0.5,mean,0,1.705,0.6526451423087176
7637,72,0.95,0.6,mean,0,2.006,0.9452674292481583
7638,72,0.95,0.7,mean,0,2.147,1.074890762144556
7639,72,0.95,0.8,mean,0,2.13,1.0701170542553693
7640,72,0.95,0.9,mean,0,2.126,1.0641759500778853
7641,72,1.0,0.1,mean,0,1.0,0.0
7642,72,1.0,0.2,mean,0,1.0,0.0
7643,72,1.0,0.3,mean,0,1.083,0.083
7644,72,1.0,0.4,mean,0,1.283,0.283
7645,72,1.0,0.5,mean,0,1.596,0.596
7646,72,1.0,0.6,mean,0,1.873,0.873
7647,72,1.0,0.7,mean,0,2.0,1.0
7648,72,1.0,0.8,mean,0,2.0,1.0
7649,72,1.0,0.9,mean,0,2.0,1.0
7650,73,0.2,0.1,mean,0,762.589,3.147341213090954
7651,73,0.2,0.2,mean,0,716.857,3.0544862866455222
7652,73,0.2,0.3,mean,0,701.932,2.957138752286831
7653,73,0.2,0.4,mean,0,773.091,2.81067702355484
7654,73,0.2,0.5,mean,0,653.065,2.760268740066667
7655,73,0.2,0.6,mean,0,741.494,2.6152744718314502
7656,73,0.2,0.7,mean,0,766.053,2.658874089709749
7657,73,0.2,0.8,mean,0,816.751,2.6365179997367463
7658,73,0.2,0.9,mean,0,707.692,2.756272154361373
7659,73,0.25,0.1,mean,0,735.775,3.058149716070917
7660,73,0.25,0.2,mean,0,655.86,2.9790082111455374
7661,73,0.25,0.3,mean,0,735.079,2.876247394350313
7662,73,0.25,0.4,mean,0,674.17,2.749622151964674
